contract_id|title|text|clean_text
2010_074884|Other Provisions on the Relationship between Union and Company|Será competente a Justiça do Trabalho, representada pelo Tribunal Regional do Trabalho da 2ª Região, para dirimir quaisquer divergências surgidas na aplicação deste Acordo Coletivo de Trabalho, de conformidade com o disposto no artigo 625 da CLT.|ser competente justiça trabalho representar tribunal regional trabalho região dirimir qualquer divergência surgir aplicação acordo coletivo trabalho conformidade disposto artigo clt
2014_038173|Access to Company Information|A empresa permitirá que os diretores do Sindicato da Categoria Profissional tenham acesso ao seu recinto, desde que isto não prejudique o normal andamento dos serviços, para a verificação do cumprimento das cláusulas deste acordo, respeitada a sua privacidade.|empresa permitir diretor sindicato categoria profissional ter acesso recinto prejudique normal andamento serviço verificação cumprimento cláusula acordo respeitar privacidade
2014_038173|Union Contributions|A empresa descontará de todos os seus empregados, sindicalizado ou não, o valor equivalente a um dia de salário do mês, a título de contribuição negocial, e remeterá a lista do montante arrecadado, juntamente com a relação dos empregados, à tesouraria do Sindicato para pagamento no mês subsequente ao que for realizado o dito desconto e que deverá ser depositado na conta do sindicato Obreiro.|empresa descontar empregado sindicalizar equivalente dia salário título contribuição negocial remeter lista montante arrecadar juntamente empregado tesouraria sindicato pagamento subsequente realizar dito desconto depositar conta sindicato obreiro
2014_038173|Union Contributions|A empresa descontará de todos os seus empregados, sindicalizados ou não, a título de Contribuição Confederativa, mensalmente, a importância correspondente a 1,0% (um por cento) dos seus salários mensais, conforme deliberação da Assembléia Geral Extraordinária da categoria Profissional, recolhendo-a a respectiva Entidade Profissional até o décimo dia do mês seguinte ao da competência do desconto, através de guias próprias a serem fornecidas pelo Sindicato Profissional. Parágrafo Único - Todas as contribuições pertencentes ao Sindicato Profissional deverão ser depositadas na sua conta de nº 1358-0, agência 0132 - Caixa Econômica Federal, cujos os comprovantes deverão ser enviadas via e-mail para o seguinte endereço eletrônico: sindcoletivosurbanos@yahoo.com.br|empresa descontar empregado sindicalizar título contribuição confederativa mensalmente importância correspondente salário mensal conforme deliberação assembléia extraordinária categoria profissional respectivo entidade profissional décimo dia seguinte competência desconto guia próprio ser fornecer sindicato profissional parágrafo único contribuição pertencente sindicato profissional dever depositar conta nº agência caixa econômica federal cujo comprovante dever enviar via seguinte endereço eletrônico
2014_038173|Union Contributions|"A empresa, desde que tenha o ""de acordo"" do empregado, descontará do seu salário a mensalidade sindical, remetendo a importância arrecadada para a tesouraria do sindicato até o dia 10 (dez) do mês subsequente ao do desconto, juntamente com a relação dos empregados, conforme aprovado e fixado pela Assembléia Geral Extraordinária."|empresa ter acordo empregado descontar salário mensalidade sindical remeter importância arrecadar tesouraria sindicato dia subsequente desconto juntamente empregado conforme aprovar fixar assembléia extraordinária
2014_038173|Right of Opposition to the Discount of Union Contributions|A empresa não responderá por quaisquer pendências que possam advir dos descontos referidos nestas cláusulas, sendo assegurado aos empregados o direito de oposição às contribuições enumeradas para a Contribuição Negocial e Confederativa, previstas nas cláusulas anteriores, a ser exercido no prazo de 05 (cinco) dias a contar da efetivação do desconto, através do comparecimento pessoal ao Sindicato para protocolar carta de oposição, escrita de próprio punho, com observância de tratamento recíproco de urbanidade, sob pena de indeferimento. O Sindicato se obriga a comunicar à respectiva empresa os nomes daqueles que se opuserem aos presentes descontos.|empresa responder qualquer pendência poder advir desconto referir em este cláusula ser assegurar empregado direito oposição contribuição enumerar contribuição negocial confederativa prever cláusula anterior exercer prazo dia contar efetivação desconto comparecimento pessoal sindicato protocolar carta oposição escritar punho observância tratamento recíproco urbanidade pena indeferimento sindicato obrigar comunicar respectivo empresa nome de aquele opuser presente desconto
2012_042462|Unionization (campaigns and hiring of union members)|As Empresas se comprometem a favorecer a sindicalização de seus Trabalhadores e daqueles que vierem a ser admitido, com a entrega do material promocional do Sindicato Laboral. |empresa comprometer favorecer sindicalização trabalhadores de aquele vier admitido entrega material promocional sindicato laboral
2012_042462|Union Access to Workplace|Recomendam-se as empresas permitirem o livre acesso dos membros da diretoria do Sindicato dos Trabalhadores, devidamente credenciados, aos locais de trabalho. |empresa permitir livre acesso membro diretoria sindicato trabalhadores devidamente credenciar local trabalho
2012_042462|Guarantees to Union Officers|Quando solicitado pela Entidade Sindical Profissional, com no mínimo 48 (quarenta e oito) horas antes do evento, as Empresas se obrigam a fornecer licença remunerada aos dirigentes efetivos ou suplentes da entidade sindical, que porventura façam parte de seu quadro. Neste caso os vencimentos dos dirigentes sindicais serão pagos como se trabalhando estivessem, mantendo-se todas as vantagens existentes, limitando-se a 15 (quinze) dias por ano e até 03 (três) diretores do Sindicato dos Trabalhadores por grupo empresarial. Parágrafo Único: Ocorrendo ausências em conformidade com esta cláusula, ficam mantidas todas as vantagens oferecidas pelas Empresas. |solicitar entidade sindical profissional pequeno quarenta hora evento empresa obrigar fornecer licença remunerar dirigente efetivo suplente entidade sindical porventura façam quadro caso vencimento dirigente sindical ser pagar trabalhar estivessem vantagem existente dia ano diretor sindicato trabalhadores empresarial parágrafo único ocorrendo ausência conformidade cláusula ficar mantida vantagem oferecir empresa
2012_042462|Union Contributions|a)         De acordo com a manifestação das assembléias gerais com respaldo no artigo 8o IV da CF/88, fica estabelecido entre os signatários que os empregadores farão um desconto mensal nos salários de todos os empregados associados, nos percentuais abaixo relacionados, a título de contribuição confederativa: CASTRO                                 1,5% (um e meio por cento) FETRACONSPAR                   1,5% (um e meio por cento) JAGUARIAÍVA                         1,2% (um vírgula dois por cento), limitado a R$ 30,00 LONDRINA                              2,0% (dois por cento) PARANAGUÁ                          1,5% (um e meio por cento) PATO BRANCO                       1,5% (um e meio por cento) JATAIZINHO                                       1,5% (um e meio por cento) UBIRATÃ                                2,0% (dois por cento) UNIÃO DA VITÓRIA                1,5% (um e meio por cento) CIANORTE                              2,0% (dois por cento) GUARAPUAVA                                   1,5% (um e meio por cento) MARINGÁ                               2,0% (dois por cento) PARANAVAÍ                            2,0% (dois por cento) SOM PARANÁ                         1,5% (um e meio por cento) UMUARAMA                           2,0% (dois por cento) TOLEDO                                  2,0% (dois por cento) MEDIANEIRA                          2,0% (dois por cento) CASCAVEL                             2,0% (dois por cento) MAL C. RONDON                    2,0% (dois por cento) b)         As importâncias resultantes do desconto deverão ser depositadas em conta especial junto à Caixa Econômica Federal, ou, junto ao Banco do Brasil, em nome da entidade obreira favorecida até o 5º (quinto) dia útil de cada mês. O não recolhimento do desconto no percentual devido dentro do prazo estipulado sujeitará a empresa às sanções do artigo 600 da CLT. Caberá ao Sindicato o encaminhamento das guias para fins de pagamento junto à CEF ou Banco do Brasil. c)         A distribuição da mesma será feita conforme orientação impressa na guia que será fornecida pelos Sindicatos Profissionais e efetuada pela Caixa Econômica Federal ou Banco do Brasil, sempre obedecendo aos percentuais a serem distribuídos para o Sindicato, Federação e Confederação. |acordo manifestação assembléia geral respaldo artigo iv ficar estabelecer signatário empregador far desconto mensal salário empregado associar percentual abaixo relacionar título contribuição confederativo castro fetraconspar jaguariaíva vírgula limitar londrina paranaguá pato branco jataizinho ubiratã união vitória cianorte guarapuava maringá paranavaí som paraná umuarama toledo medianeira cascavel rondon b importância resultante desconto dever depositar conta especial junto caixa econômica federal junto banco brasil nome entidade obreiro favorecer dia útil recolhimento desconto percentual devido prazo estipular sujeitar empresa sanção artigo clt caberá sindicato encaminhamento guia fim pagamento junto cef banco brasil c distribuição mesmo ser fazer conforme orientação impressar guia ser fornecir sindicatos profissionais efetuar caixa econômica federal banco brasil obedecer percentual ser distribuír sindicato federação confederação
2012_042462|Union Contributions|"a)         Fica estabelecido entre os signatários que todos os trabalhadores que se beneficiaram do reajuste salarial ou foram abrangidos pela presente Convenção Coletiva de Trabalho, sofrerão um desconto, conforme abaixo discriminado, por entidade sindical, que os empregadores farão sobre o total da remuneração dos empregados (artigo 457 CLT), ""per capita"". b)         Estes descontos foram estabelecidos de acordo com a manifestação das Assembléias Gerais, com respaldo no artigo 8º IV da CF, e está dentro da razoabilidade.  c)         A fim de evitar-se duplicidade de desconto estipula-se a obrigatoriedade da anotação  do referido  desconto na CTPS do empregado, sua data, valor e nome  da entidade obreira favorecida. d)         As importâncias resultantes dos descontos deverão ser depositadas junto a Caixa Econômica Federal S/A ou Banco do Brasil, em nome das entidades obreiras até o dia 10/09/2012, sob as sanções do artigo 600 da CLT. e)         Fica claro entre as Entidades convenentes que todo e qualquer valor descontado dos trabalhadores, a título de contribuição negocial, é de exclusiva responsabilidade das Entidades Profissionais. f)          Os valores a serem descontados dos salários dos empregados são os seguintes: SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE CIANORTE; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE GUARAPUAVA; Desconto de 9% (nove por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE LONDRINA; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de setembro de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. Para o STICM DE LONDRINA, fica assegurado aos empregados o direito de oposição à referida contribuição, a qual deverá ser apresentada individualmente pelo empregado, diretamente ao Sindicato profissional em sua sede ou sub-sede até 30 (trinta) dias antes de ser efetuado o desconto, sem efeito retroativo, em requerimento manuscrito, com identificação e assinatura do oponente salvo em se tratando de empregado analfabeto, quando poderá opor-se através de termo redigido por outrem, no qual deverá estar atestado por 02 (duas) testemunhas devidamente identificadas. Recebida a oposição, o Sindicato fornecerá recibo de entrega e encaminhará ao empregador, para que não seja procedido o desconto. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE JATAIZINHO E IBIPORÃ; Desconto de 6,5% (Seis e meio por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MARINGÁ; Desconto de 4,5% (quatro e meio por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PARANAGUÁ; Desconto de 5,5% (cinco e meio por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PARANAVAÍ; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PATO BRANCO; Desconto de 3% (três por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UBIRATÃ; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UMUARAMA; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UNIÃO DA VITÓRIA; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DE SERRARIAS, CARPINTARIAS, TANOARIAS, MADEIRAS COMPENSADAS E LAMINADOS, AGLOMERADOS E CHAPAS DE FIBRAS DE MADEIRA, MARCENEIROS, INDÚSTRIAS DE MÓVEIS DE MADEIRA, MÓVEIS DE JUNCO E VIME, VASSOURAS, CORTINADOS E ESTOFADOS, ESCOVAS E PINCÉIS DE QUEDAS DE IGUAÇU; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS MADEREIRAS, MOVELEIRAS E SIMILARES DE JAGUARIAÍVA; Desconto de 5% (cinco por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DE PINCÉIS, PALITOS, ESCOVAS, SERRARIAS, MADEIRAS COMPENSADAS E LAMINADAS, AGLOMERADOS, CHAPAS DE FIBRAS DE MADEIRA, MÓVEIS DE MADEIRA E OFICIAIS MARCENEIROS DE CASTRO; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS OFICIAIS MARCENEIROS E TRABALHADORES NAS INDÚSTRIAS DE SERRARIAS, MÓVEIS DE MADEIRAS, MÓVEIS DE JUNCO E VIME, DE VASSOURAS, ESCOVAS E PINCÉIS, CORTINADOS E ESTOFOS DO ESTADO DO PARANÁ – SOM PARANÁ; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MEDIANEIRA; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social.  SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE TOLEDO; Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MARECHAL CÂNDIDO RONDON. Desconto de 4% (quatro por cento) sobre a remuneração de cada trabalhador no mês de setembro de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. Para o STICM DE MARECHAL CÂNDIDO RONDON, fica assegurado aos empregados não associados/filiados, o direito de oposição à referida contribuição, vedada a oposição promovida ou intermediada pelo empregador ou terceiros, a qual deverá ser apresentada individualmente pelo empregado, diretamente ao Sindicato profissional em sua sede ou sub-sede, ou remessa via postal, no prazo de 30 (trinta) dias a partir da ciência do primeiro desconto realizado no holerite, em requerimento, com identificação e assinatura do trabalhador oponente, salvo em se tratando de empregado analfabeto, quando poderá opor-se através de requerimento, no qual deverá estar atestado por 02 (duas) testemunhas devidamente identificadas. Recebida a oposição, o Sindicato fornecerá recibo de entrega e encaminhará ao empregador, para que não seja procedido o desconto. SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA MADEIRA E DO MOBILIÁRIO DE CASCAVEL E REGIÃO – SINTRIMMOC Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012, sendo que deste percentual será repassado 0,5% (meio por cento) a Federação dos Trabalhadores nas Indústrias da Construção e do Mobiliário do Estado do Paraná, conforme estabelece o Inciso X, do artigo 8º do Estatuto Social. FEDERAÇÃO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DO ESTADO DO PARANÁ – FETRACONSPAR. Desconto de 8% (oito por cento) sobre a remuneração de cada trabalhador no mês de agosto de 2012. Parágrafo Primeiro: Ocorrendo rescisão do contrato de trabalho por qualquer motivo, deverá ser efetuado o desconto, bem como do  empregado que no mês do desconto estiver afastado do emprego por  qualquer motivo, sofrerá o desconto no retorno e a parcela descontada será recolhida ao Sindicato Obreiro até o 5º (quinto) dia útil do mês subseqüente ao desconto. Parágrafo Segundo: Fica assegurado aos empregados o direito de oposição à referida contribuição, a qual deverá ser apresentada individualmente pelo empregado, diretamente ao Sindicato profissional em sua sede ou sub-sede até 10 (dez) dias antes de ser efetuado o desconto, sem efeito retroativo, em requerimento manuscrito, com identificação e assinatura do oponente salvo em se tratando de empregado analfabeto, quando poderá opor-se através de termo redigido por outrem, no qual deverá estar atestado por 02 (duas) testemunhas devidamente identificadas. Recebida a oposição, o Sindicato fornecerá recibo de entrega e encaminhará ao empregador, para que não seja procedido o desconto. "|fica estabelecer signatário trabalhador beneficiar reajuste salarial abranger presente convenção coletiva trabalho sofrer desconto conforme abaixo discriminar entidade sindical empregador far total remuneração empregado artigo clt per capitar b desconto estabelecer acordo manifestação assembléias gerais respaldo artigo iv cf razoabilidade c duplicidade desconto obrigatoriedade anotação referir desconto ctps empregado data nome entidade obreiro favorecer d importância resultante desconto dever depositar junto caixa econômica federal banco brasil nome entidade obreiro dia sanção artigo clt ficar claro entidade convenente descontar trabalhador título contribuição negocial exclusivo responsabilidade entidades profissionais f valor ser descontado salário empregado seguinte sindicato trabalhadores indústrias construção mobiliário cianorte desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário guarapuava desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário londrina desconto remuneração trabalhador setembro ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sticm londrina ficar assegurar empregado direito oposição referido contribuição apresentar individualmente empregado diretamente sindicato profissional sede trinto dia efetuar desconto efeito retroativo requerimento manuscrito identificação assinatura oponente salvar tratar empregar analfabeto termo rediger outr atestado testemunha devidamente identificar recebida oposição sindicato fornecer recibo entrega encaminhar empregador ser procedido desconto sindicato trabalhadores indústrias construção mobiliário jataizinho ibiporã desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário maringá desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário paranaguá desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário paranavaí desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário pato branco desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário ubiratã desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário umuarama desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário união vitória desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias serrarias carpintarias tanoarias madeiras compensadas laminados aglomerados chapas fibras madeira marceneiros indústrias móveis madeira móveis junco vime vassouras cortinados estofados escovas pincéis quedas iguaçu desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias madereiras moveleiras similares jaguariaíva desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias pincéis palitos escovas serrarias madeiras compensadas laminadas aglomerados chapas fibras madeira móveis madeira oficiais marceneiros castro desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato oficiais marceneiros trabalhadores indústrias serrarias móveis madeiras móveis junco vime vassouras escovas pincéis cortinados estofos paraná som paraná desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário medianeira desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário toledo desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sindicato trabalhadores indústrias construção mobiliário marechal cândido rondon desconto remuneração trabalhador setembro ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social sticm marechal cândido rondon ficar assegurar empregado associar filiar direito oposição referido contribuição vedar oposição promovir intermediar empregador terceiro apresentar individualmente empregado diretamente sindicato profissional sede remessar via postal prazo trinto dia ciência desconto realizar holerite requerimento identificação assinatura trabalhador oponente salvo tratar empregar analfabeto requerimento atestado testemunha devidamente identificar recebida oposição sindicato fornecer recibo entrega encaminhar empregador ser procedido desconto sindicato trabalhadores indústrias madeira mobiliário cascavel região sintrimmoc desconto remuneração trabalhador agosto ser percentual ser repassar federação trabalhadores indústrias construção mobiliário paraná conforme estabelecer inciso x artigo estatuto social federação trabalhadores indústrias construção mobiliário paraná fetraconspar desconto remuneração trabalhador agosto parágrafo ocorrendo rescisão contrato trabalho motivo efetuar desconto empregar desconto estar afastado emprego motivo sofrer desconto retorno parcela descontar ser recolhir sindicato obreiro dia útil subseqüente desconto parágrafo ficar assegurar empregado direito oposição referido contribuição apresentar individualmente empregado diretamente sindicato profissional sede dia efetuar desconto efeito retroativo requerimento manuscrito identificação assinatura oponente salvar tratar empregar analfabeto termo rediger outr atestado testemunha devidamente identificar recebida oposição sindicato fornecer recibo entrega encaminhar empregador ser procedido desconto
2012_042462|Union Contributions|As empresas são obrigadas a descontar em folha de pagamento as mensalidades do Sindicato Laboral, que serão recolhidas até o 10º (décimo) dia do mês subseqüente ao desconto. Os recolhimentos efetuados com atraso sofrerão um adicional de multa de 20% (vinte por cento) mais correção mensal de acordo com a taxa SELIC. |empresa obrigar descontar folha pagamento mensalidade sindicato laboral ser recolhir décimo dia subseqüente desconto recolhimento efetuar atraso sofrer adicional multa correção mensal acordo taxa selic
2012_042462|Other Provisions on the Relationship between Union and Company|No período de eleições sindicais, desde que expressamente comunicado por escrito pelo Sindicato Laboral, com antecedência mínima de 05 (cinco) dias a Empresa, mediante entendimento prévio com a entidade profissional, destinarão um local adequado para a realização da eleição, facilitando o acesso de mesários e fiscais, bem como liberando os Trabalhadores associados pelo tempo necessário para o exercício do voto. |período eleição sindical expressamente comunicar escrever sindicato laboral antecedência pequeno dia empresa mediante entendimento prévio entidade profissional destinar adequado realização eleição facilitar acesso mesário fiscal liberando trabalhadores associar necessário exercício voto
2012_042462|Other Provisions on the Relationship between Union and Company|A Empresa divulgará os avisos e/ou boletins emitidos pelo Sindicato Laboral, desde que estejam devidamente assinados por membros de sua Diretoria, em local apropriado e de acesso contínuo dos Trabalhadores, preferencialmente junto ao relógio de ponto ou refeitório. |empresa divulgar aviso boletim emitir sindicato laboral estar devidamente assinar membro diretoria apropriar acesso contínuo trabalhadores preferencialmente junto relógio refeitório
2012_042462|Other Provisions on the Relationship between Union and Company|"No caso de falecimento de Trabalhador por motivo de morte natural ou acidental, se obrigam as empresas a comunicar tal fato ao Sindicato Laboral no prazo de 24 (vinte e quatro) horas, a contar do conhecimento do fato, pagando ao dependente mais próximo, mediante comprovação, a seguinte indenização. a)                   Em caso de morte natural ou acidental não decorrente da relação de trabalho, o equivalente a 2,5 (dois e meio) pisos da categoria. b)                  Em caso de morte por acidente de trabalho ou percurso de trabalho, o equivalente a 03 (três) pisos da categoria. c)                   Fica isenta de tal pagamento a empresa que mantiver apólice de seguro, às suas expensas, com prêmio superior aos valores constantes nas letras ""a"" e ""b"" da presente cláusula. "|caso falecimento trabalhador motivo morte natural acidental obrigar empresa comunicar fato sindicato laboral prazo hora contar conhecimento fato pagar dependente mediante comprovação seguinte indenização caso morte natural acidental decorrente trabalho equivalente piso categoria b caso morte acidente trabalho percurso trabalho equivalente piso categoria c fica isentar pagamento empresa mantiver apólice seguro expensa prêmio alto valor constante letra b presente cláusula
